time,strain,strain_rate,stress,stress_eta1,stress_maxwell_branch
19.634817408704354,0.0019634817408704353,0.0001000000000000014,6768.425053923155,5000.00000000007,1782.7392197684453
19.759879939969988,0.001975987993996999,0.00010000000000000053,6830.15900618182,5000.000000000026,1793.0095109620956
19.884942471235618,0.001988494247123562,9.99999999999988e-05,6799.40500444299,4999.99999999994,1803.266965797387
20.010005002501252,0.0020010005002501254,0.00010000000000000053,6814.059594494228,5000.000000000026,1813.5116003183207
20.135067533766886,0.0020135067533766887,9.99999999999988e-05,6818.511540382383,4999.99999999994,1823.743430549333
20.260130065032516,0.0020260130065032516,9.99999999999988e-05,6837.57764813116,4999.99999999994,1833.9624724952973
20.38519259629815,0.002038519259629815,0.00010000000000000225,6863.170894296657,5000.000000000113,1844.1687421415245
20.510255127563784,0.0020510255127563787,0.00010000000000000053,6872.317278038393,5000.000000000026,1854.362255453761
20.635317658829415,0.0020635317658829417,9.99999999999988e-05,6840.309390766696,4999.99999999994,1864.5430283781905
20.76038019009505,0.002076038019009505,0.00010000000000000053,6915.809666527736,5000.000000000026,1874.7110768414339
20.885442721360683,0.0020885442721360684,0.00010000000000000053,6855.329688396096,5000.000000000026,1884.8664167505478
21.010505252626317,0.0021010505252626317,9.99999999999988e-05,6897.14609618763,4999.99999999994,1895.0090639930263
21.135567783891947,0.0021135567783891946,9.99999999999988e-05,6897.737590390744,4999.99999999994,1905.1390344367994
21.26063031515758,0.002126063031515758,0.00010000000000000225,6886.961336071022,5000.000000000113,1915.256343930235
21.385692846423215,0.0021385692846423218,0.00010000000000000053,6923.334740913131,5000.000000000026,1925.361008302137
21.510755377688845,0.0021510755377688847,9.99999999999988e-05,6915.470681260216,4999.99999999994,1935.4530433617451
21.63581790895448,0.002163581790895448,0.00010000000000000053,6947.4990305694955,5000.000000000026,1945.532464898738
21.760880440220113,0.0021760880440220114,9.99999999999988e-05,6966.471939713005,4999.99999999994,1955.5992886832291
21.885942971485743,0.0021885942971485743,9.99999999999988e-05,7005.356660589617,4999.99999999994,1965.6535304657689
22.011005502751377,0.0022011005502751376,0.00010000000000000225,6983.986443238871,5000.000000000113,1975.6952059773453
22.13606803401701,0.0022136068034017014,0.00010000000000000053,6969.237426236367,5000.000000000026,1985.7243309293824
22.26113056528264,0.0022261130565282643,9.99999999999988e-05,6985.177552531574,4999.99999999994,1995.7409210137407
22.386193096548276,0.0022386193096548277,0.00010000000000000053,7009.5206954648265,5000.000000000026,2005.7449919027185
22.51125562781391,0.002251125562781391,9.99999999999988e-05,7018.2575276811995,4999.99999999994,2015.7365592490496
22.63631815907954,0.002263631815907954,9.99999999999988e-05,7065.085912739385,4999.99999999994,2025.715638685905
22.761380690345174,0.0022761380690345173,0.00010000000000000225,7073.319839115575,5000.000000000113,2035.6822458268932
22.886443221610808,0.002288644322161081,0.00010000000000000053,7035.954627503169,5000.000000000026,2045.6363962660575
23.011505752876438,0.002301150575287644,9.99999999999988e-05,7040.779290997451,4999.99999999994,2055.57810557788
23.136568284142072,0.0023136568284142073,0.00010000000000000053,6996.534601750699,5000.000000000026,2065.507389317278
23.261630815407706,0.0023261630815407707,0.00010000000000000053,7060.617942106964,5000.000000000026,2075.4242630196063
23.38669334667334,0.002338669334667334,9.99999999999988e-05,7058.9470739005465,4999.99999999994,2085.328742200656
23.51175587793897,0.002351175587793897,0.00010000000000000053,7085.6499744007615,5000.000000000026,2095.220842356655
23.636818409204604,0.0023636818409204607,0.00010000000000000225,7115.662988042028,5000.000000000113,2105.1005789642686
23.76188094047024,0.002376188094047024,9.99999999999988e-05,7119.747469983468,4999.99999999994,2114.9679674805975
