time,strain,strain_rate,stress,stress_rate
0.052005200520052,1.5088456410359359,31.057074431283805,105.44527873545096,-154336.37021293832
0.05300530053005301,1.539086652119037,-75.67371384498355,-214.46106345992146,-189480.50537573663
0.054005400540054004,1.3574982133459688,-95.09798426548387,-273.5157320160223,7342.3281853907265
0.05500550055005501,1.3488906835880692,-70.19336386178453,-199.77640708914,5194.831583566326
0.056005600560056004,1.2171114856223997,-91.06873744583099,-263.12606884888964,185147.98555609433
0.05700570057005701,1.1667532086964072,53.79008939862695,170.51956402304864,262329.86379394366
0.058005800580058005,1.3246916644196536,83.95492020316597,261.53365873899764,-213978.80933410287
0.05900590059005901,1.3346630491027391,-89.30905472680983,-257.4380546451571,-222025.17944194537
0.060006000600060005,1.146073554966034,-64.03058030460895,-182.5167001448931,94293.86848462773
0.06100610061006101,1.2066018884935212,-25.9219675200838,-68.85031767590161,-101132.73724525336
0.062006200620062006,1.0942296199258663,-131.1402362249267,-384.7821746353998,-36493.397742328314
0.063006300630063,0.9443214160436678,-49.715655923203485,-141.83711316055823,283640.30804224714
0.064006400640064,0.9947983080794593,58.5667877028308,182.4984414490945,-32241.011281772215
0.06500650065006501,1.0614549914493294,-71.22976192835063,-206.31913572410267,-163985.71691977678
0.066006600660066,0.8523387842227581,-50.705368177334286,-145.47299239045904,-166460.27004508214
0.067006700670067,0.9600442550946608,-181.78748268325145,-539.239675814267,-60376.3309663194
0.06800680068006801,0.4887638188562552,-90.1727687290939,-266.22565432309784,394268.2440498538
0.06900690069006901,0.779698717636473,81.97149113742536,249.29681228544067,-29241.021136597028
0.07000700070007,0.6527068011311059,-109.63432856769478,-324.7076965962919,-203296.88545033088
0.071007100710071,0.5604300605010835,-53.46250461937435,-157.2969586152211,-43558.50217919479
0.07200720072007201,0.5457817918923572,-138.12481668030128,-411.8247009546815,-24505.17727066591
0.07300730073007301,0.2841804271404809,-69.15690485926662,-206.3073131565529,301951.0008595055
0.074007400740074,0.40746798217382396,63.869265064839254,192.07730076432955,151469.83598652342
0.075007500750075,0.4119189572701594,31.8416998690578,96.63235881649395,-239883.78107874375
0.07600760076007601,0.47115138191193956,-96.3712410275835,-287.690261393158,-297661.31434004573
0.07700770077007701,0.21917647521499242,-166.382390739845,-498.6902698635975,67347.87928744133
0.078007800780078,0.1383866004322495,-50.59555582070083,-152.99450281827532,301763.38935021363
0.07900790079007901,0.11798536357359075,35.51596136016577,104.83650883682981,63351.7494893741
0.08000800080008001,0.20941852315258105,-8.312736986649535,-26.291003839527118,-234874.549288256
0.081008100810081,0.10135988960029169,-121.15979169199879,-364.91258973968223,-46144.907752993764
0.082008200820082,-0.03290106023141654,-38.6462910647454,-118.58081934551466,157829.09778785578
0.08300830083008301,0.024067307470800894,-15.41042299811578,-49.25439416397071,23540.138282125616
0.08400840084008401,-0.0637219062276481,-22.776453210666048,-71.50054278126342,-103385.4738388229
0.085008500850085,-0.021485598950531204,-84.21091217551438,-256.0253418416165,-127910.96915336372
0.086008600860086,-0.23214373057867688,-107.69818395393082,-327.32248108799087,86459.02635263442
0.08700870087008701,-0.23688196685839286,-25.93694464302079,-83.10728913634769,15831.463457207774
0.08800880088008801,-0.28401761986471846,-96.70477414342479,-295.6595541735753,32439.512590118477
0.089008900890089,-0.43029151514524244,-3.9090249782873787,-18.228263956110734,218914.3394323867
0.09000900090009001,-0.2918356698212932,49.56546719472904,142.16912469119816,-68136.59449330874
0.09100910091009101,-0.33116058075578436,-49.49429509182418,-154.50145294272824,-161259.442475847
0.09200920092009202,-0.3908242600049416,-57.94942892588548,-180.34976026049586,-79825.56953044701
0.093009300930093,-0.4470594386075553,-102.36154239282988,-314.15259200362226,27994.293022284302
0.09400940094009401,-0.5955473447906013,-38.76124329883887,-124.36117421592725,191999.02052578478
0.09500950095009501,-0.5245819252052331,26.098116970569183,69.84544904794734,-8883.607812129902
0.096009600960096,-0.543351110849463,-44.652455649953346,-142.12838984018705,-60973.15109548018
0.09700970097009701,-0.6138868365051398,-14.49988258065571,-52.10085314301301,124863.36334478526
0.09800980098009801,-0.5723508760107744,38.77577955514461,107.59833684938349,146223.89368222683
0.09900990099009901,-0.5363352773948505,82.89024007943583,240.34693422144068,-100854.8483645251
0.1000100010001,-0.40657039585190274,-28.87770794520933,-94.11135987966671,-269158.2201119417
0.10101010101010101,-0.5940906932852692,-96.73914978368,-297.96950600244276,4230.081117875471
0.10201020102010201,-0.6000486954192628,-25.649084535993016,-85.65119764391576,-35331.20933062165
0.10301030103010302,-0.6453888623572552,-119.8962992234871,-368.63192466368605,27920.08838220002
0.104010401040104,-0.839841293866237,-6.56230564934751,-29.811020879515723,317398.5732171782
0.10501050105010501,-0.6585134736559503,92.111566850258,266.1652217706703,189937.9350159537
0.10601060106010601,-0.6556181601657209,119.7642911021442,350.0648491523917,-159960.46298043523
0.10701070107010702,-0.41898489145166184,-15.247926331829586,-53.75570419020016,-342024.9276759002
0.10801080108010801,-0.6861140128293801,-108.6122085305895,-333.98500619940876,36409.73897355893
0.10901090109010901,-0.6362093085128409,9.427326562882865,19.063773756917694,57564.45848460831
0.11001100110011001,-0.6672593597036144,-69.91686432531785,-218.85608923019214,82315.47064095206
0.11101110111011102,-0.7760430371634766,64.49372298126838,183.6947150388218,260325.7752779013
0.11201120112011201,-0.5382719137410776,103.63913503099037,301.79546132561046,-107917.49531339655
0.11301130113011301,-0.5687647671014958,-8.024322352818414,-32.140275587971274,-262337.85687102104
0.11401140114011402,-0.5543205584467145,-71.58294509348212,-222.88025241643155,77574.49075744739
0.115011501150115,-0.7119306572884601,43.94656322652385,123.00870592692353,93100.03193720405
0.11601160116011601,-0.46642743199366676,-9.435444129715309,-36.68018854202343,-101474.11457649391
0.11701170117011701,-0.7308015455478907,-23.829353448065138,-79.93952322606432,311468.3532668258
0.11801180118011802,-0.514086138889797,198.3097904940713,586.2565179916281,-51122.80556673353
0.11901190119011901,-0.334181964559748,-58.50424149362249,-182.1851343595314,-470540.668804176
0.12001200120012001,-0.631094621877042,-115.86023738096034,-354.8248196167238,203953.96743179514
0.12101210121012101,-0.5659024393216687,78.03700737892122,225.7228005040589,215848.5337411592
0.12201220122012202,-0.4750206071191996,28.154440993748253,76.87224786559463,-200634.07198699418
0.12301230123012301,-0.5095935573341722,-56.083664971482705,-175.54534346992946,42218.74365812164
0.12401240124012401,-0.587187937062165,56.38344389664104,161.3097351818379,164358.36904000372
0.125012501250125,-0.39682666954089013,53.477491828726855,153.17139461007795,-8237.409594221588
0.126012601260126,-0.4802329534047113,50.515566596485954,144.83491599339473,-21876.088840077202
0.127012701270127,-0.2957955363479182,38.53747383080991,109.41921692992355,54079.67217588941
0.128012801280128,-0.40315800574309146,86.26323458674887,252.99426034517356,3173.5072353983683
0.12901290129012902,-0.12326906717442049,40.22915052769857,115.76623140072029,-217677.8241671244
0.13001300130013002,-0.3226997046876943,-59.28410058411387,-182.3613879890753,112023.81390291196
0.13101310131013102,-0.24183726834264824,114.96892275888187,339.81385920654424,74849.79744382495
0.132013201320132,-0.09276185916993057,-9.57625302568435,-32.66179310142538,-161098.38744971686
0.133013301330133,-0.26098977439401694,7.2126715978969855,17.617084307110527,260338.4067093969
0.134013401340134,-0.0783365159741366,163.98526074233223,488.0150203173684,-91218.15857410798
0.135013501350135,0.06698074709064755,-54.175401687573235,-164.81923284110542,-272646.7299585873
0.13601360136013602,-0.18668731934928307,-18.14941462003389,-57.27843959980635,278405.84641108965
0.13701370137013702,0.03068191785057977,131.66616315849987,391.992459981074,130393.07603528698
0.13801380138013802,0.07664500696771667,68.39702275820646,203.50771247076764,-250713.2538200655
0.13901390139013903,0.1674759633669927,-36.14600959813168,-109.43404765905701,-201943.32004253272
0.14001400140014,0.0043529877714533205,-66.34114689712794,-200.37892761429782,243780.72960735235
0.141014101410141,0.0347936695727368,126.71453299122904,378.1274115556477,279157.0198246832
0.142014201420142,0.2577820537539114,119.56004058278656,357.93511203506864,-151404.0151480962
0.14301430143014301,0.2739137507383099,24.95576684916398,75.31938125945531,-117469.47426209923
0.14401440144014402,0.30769358745223935,40.76514309727969,122.99616351087016,-49923.82482628903
0.14501450145014502,0.3554440369328693,-8.545084191562857,-24.528268393122744,-13158.458918729351
0.14601460146014603,0.29060341906911363,31.88664210070813,96.67924567341146,141625.269626114
0.147014701470147,0.41921732113428556,85.7953745685179,258.72227085910527,-63316.48301339271
0.148014801480148,0.46219416820614945,-10.715049652767872,-29.953720353373964,43665.28604364433
0.149014901490149,0.3977872218287498,114.65764923173394,346.0528429463939,158749.0011151863
0.15001500150015,0.6915094666696173,94.77398997466385,287.54428187699864,-348259.10927661747
0.15101510151015102,0.5873352017780775,-118.20966094522959,-350.46537560684106,-77786.37127117203
0.15201520152015202,0.45509014477915816,42.99945197657229,131.97153933465458,242715.2688752845
0.15301530153015303,0.6733341057312221,43.85597686194478,134.9651621437279,-6084.465143408238
0.15401540154015403,0.5428020985030477,38.65787072814697,119.8026090478381,141395.4116713486
0.155015501550155,0.750649847187516,137.8493559698244,417.75598548642506,-132409.44127174662
0.156015601560156,0.8185008104426965,-50.198089599050476,-145.01627349565518,-177264.2136213987
0.157015701570157,0.6502536679894151,19.387566609574968,63.227558243627634,209737.18923756963
0.15801580158015802,0.8572759436618465,89.73650020510514,274.4581049794841,1261.822605245019
0.15901590159015902,0.8297266683996254,19.87191043220876,65.75120345411767,15894.949788275057
0.16001600160016002,0.897019764526264,99.97536141284525,306.24800455603423,-72413.25313984598
0.16101610161016103,1.0296773912253159,-28.794777638855408,-79.07530282557428,-313386.16958582035
0.162016201620162,0.8394302092485532,-109.17693295667597,-320.5243346156065,27318.96629510974
0.163016301630163,0.811323525311964,-10.112684077233535,-24.4373702353548,189720.25961386962
0.164016401640164,0.8192048410940861,17.709476940183986,58.91618461213273,105393.39385422152
0.16501650165016502,0.8467424791923319,60.132048139896256,186.34941747308824,87872.74984510263
0.16601660166016602,0.9394689373738786,76.03966577121545,234.661684302338,-37710.02586539289
0.16701670167016702,0.9988218107347628,34.54645582329202,110.92936574230245,-53802.37425592402
0.16801680168016803,1.0085618490204626,39.812017652125164,127.05693579048994,-50006.058461366054
0.16901690169016903,1.0784458460390132,0.9711625248676192,10.917248819570341,6639.743192628415
0.17001700170017,1.0105041740701979,44.11298560934018,140.33642217574678,-4922.116887292749
0.171017101710171,1.1666718172576935,-2.449861742713111,1.0730150449848423,44127.392710667125
0.172017201720172,1.0056044505847717,73.40331704731007,228.59120759708102,83857.94484054517
0.17301730173017302,1.3134784513523137,53.23012587112053,168.78890472607517,-366744.1676200022
0.17401740174017402,1.1120647023270127,-171.5032529867076,-504.8971276429234,-198664.34697540523
0.17501750175017503,0.9704719453788985,-78.80605424981107,-228.5397892247353,363498.0123724826
0.17601760176017603,0.9544525938273906,71.67478028896385,222.09889710204192,186785.4481996627
0.177017701770177,1.1138215059568262,45.75131741634014,145.03110717459015,-86448.96009684204
0.178017801780178,1.0459552286600708,13.660621039491948,49.20097690835783,-14879.92419196945
0.179017901790179,1.14114274803581,35.64399233931803,115.27125879065125,-79938.37738058016
0.18001800180018002,1.117243213338707,-39.784940328449146,-110.6757778528025,-155012.2320396879
0.18101810181018102,1.0615728673789118,-67.67234697723995,-194.7532052887245,-53334.301425025384
0.18201820182018202,0.981898519384227,-74.97165506826342,-217.34438070285327,124738.50529704585
0.18301830183018303,0.9116295572423849,15.972692841038915,54.7238053053672,282221.0927104064
0.18401840184018403,1.0138439050663048,113.38198748695439,347.09780471795955,16790.5058175387
0.185018501850185,1.1383935322162937,26.74435283099763,88.3048169404446,-338082.91481399565
0.186018601860186,1.0673326107283,-112.46369445629949,-329.06802491003174,-56216.345797811235
0.18701870187018702,0.9134661433036947,-10.436550017521306,-24.12787465517788,276314.41539365344
0.18801880188018802,1.0464595106932575,72.16591984361969,223.56080587727513,-78843.76998232862
0.18901890189018902,1.057797982990934,-63.19533135733152,-181.81541461983514,-142477.20303681598
0.19001900190019003,0.9200688479785945,-22.83889505867953,-61.39360019635681,146802.75354619604
0.19101910191019103,1.012120192873575,34.96988087114045,111.79009247255696,-82394.54574033417
0.192019201920192,0.9900086097208753,-77.79969314838463,-226.18269167702516,-50844.14262604247
0.193019301930193,0.8565208065768057,1.2259497197877889,10.10180722047202,222339.20608956504
0.19401940194019401,0.9924605091604509,70.69078361997354,218.49572050210494,30108.091850201912
0.19501950195019502,0.9979023738167528,21.06685339392539,70.31799092087584,-92390.75834560933
0.19601960196019602,1.0345942159483017,8.800113133108523,33.7142038108863,-240709.4139344426
0.19701970197019703,1.0155026000829699,-139.4960249206927,-411.1008369480094,-188776.2936604531
0.19801980198019803,0.7556021661069163,-116.60529553308452,-343.8383835100199,323589.0465817115
0.19901990199019903,0.7822920090168008,77.09258702922978,236.07725621541366,256546.00573711202
0.2000200020002,0.9097873401653759,54.56426865214764,169.2536279642041,-142657.75830683767
0.201020102010201,0.8914205463210961,-18.444534482842943,-49.23826039826171,140498.9012398782
0.20202020202020202,0.87289827119969,148.11757447487412,450.25143044396054,3735.6628159284746
0.20302030203020302,1.1876556952708444,-16.37834003881766,-41.76693476640476,-454520.62969269557
0.20402040204020402,0.8401415911220547,-155.32646490679684,-458.7898289414306,22842.410763053387
0.20502050205020503,0.8770027654572506,-0.5680117462106837,3.9178867597020126,165977.9351114053
0.20602060206020603,0.8390055676296333,-44.1463189184984,-126.83395871861993,-124745.01033510115
0.20702070207020704,0.7887101276202538,-83.57481958737229,-245.5721339105003,43269.898513687505
0.208020802080208,0.6718559284548887,-14.866811232428168,-40.2941616912449,60030.64452009991
0.20902090209020902,0.7589765051553975,-43.219945406667904,-125.51084487030047,-83285.61113796613
0.21002100210021002,0.5854160376415529,-70.19129262670477,-206.86538396717717,55175.05604517794
0.21102110211021102,0.618593919901988,-6.05329892626294,-15.16073277994459,98175.34002338102
0.21202120212021203,0.573309439789027,-4.482445533999679,-10.514703920415126,188459.63620062522
0.21302130213021303,0.6096290288339886,119.62553222014172,361.7585396213059,-169347.1251515444
0.21402140214021403,0.8125605042293105,-117.76046287355479,-349.20895422350395,-331869.6432778943
0.215021502150215,0.37410810308687903,-101.62247727803775,-301.9807469344827,164516.2301333536
0.21602160216021601,0.609315549673235,-7.347060237949232,-20.1764939567968,35137.884942630604
0.21702170217021702,0.35941398261098056,-77.83082127679292,-231.70497704922147,183599.28477277892
0.21802180218021802,0.45365390711964915,115.33882399797801,347.0220755887611,127827.4611622138
0.21902190219021903,0.5900916306069366,7.264321549196318,23.949945275206137,-363893.24727673375
0.22002200220022003,0.4681825502180418,-127.66324294885345,-380.76441896470646,-98611.23679632638
0.22102210221022103,0.3347651447092297,-58.07225171668276,-173.2725283174466,294100.6679935308
0.22202220222022204,0.35203804678467626,69.02510038686182,207.43691702235512,58166.09496163657
0.223022302230223,0.47281534548295334,-19.330494009362734,-56.94033839417348,-165477.56874812173
0.22402240224022402,0.3133770587659508,-41.45798562681388,-123.51822047388838,59862.6873226466
0.22502250225022502,0.3898993742293256,20.781863724549236,62.78503625111972,-29604.263048571433
0.22602260226022602,0.35494078621504926,-61.124377131864605,-182.72674657103124,99869.16095455072
0.22702270227022703,0.26765061996559636,87.49650329220879,262.52335816022116,162553.13182449946
0.22802280228022803,0.5299337927994668,47.15692381933933,142.37951707796768,-468475.1653258789
0.22902290229022904,0.36196446760427503,-225.26848995281327,-674.4269724915366,-129952.07566336592
0.23002300230023,0.07939681289384032,-38.88256324046846,-117.52463424876413,414523.5832803199
0.23102310231023102,0.2841993411233381,51.96140344660397,154.62019406910318,84479.04278994651
0.23202320232023202,0.18331961978704825,17.391775178276724,51.43345133112891,-110818.48776560418
0.23302330233023302,0.31898289147989156,-22.15010291953136,-67.01678146210517,-121637.96756404926
0.23402340234023403,0.13901941394798553,-63.68521433655674,-191.84248379696962,107537.22855028382
0.23502350235023503,0.19161246280677807,49.82659829585094,148.05767563846248,146825.85771356185
0.23602360236023603,0.2386726105396874,34.24341355259591,101.80923163015407,-224001.4235229683
0.23702370237023704,0.2600992899119699,-99.78947951114056,-299.9451714074741,-163134.44963803992
0.23802380238023801,0.039093651517406305,-74.29539781417002,-224.45966764592578,182135.79746068784
0.23902390239023902,0.11150849428362987,22.213234915684062,64.32642351390157,66511.85461764708
0.24002400240024002,0.08352012134877443,-29.783145363034716,-91.43595841063161,114207.693934672
0.24102410241024103,0.051942203557560435,98.37399737125345,292.7418113832456,104193.37799393895
0.24202420242024203,0.2802681160912813,39.44749265752917,116.9507975772463,-393806.8304924329
0.24302430243024303,0.13083718887261878,-164.62580916454837,-494.8718496016203,-41082.74159295156
0.24402440244024404,-0.04898350223781542,12.474668582249313,34.785314391343185,480334.43928744085
0.245024502450245,0.1557865260371174,156.10189875337764,465.79702897326143,-28696.441348737415
0.24602460246024602,0.26322029526893986,-7.221645780455907,-22.607568306131647,-525831.8928809209
0.24702470247024702,0.1413432344762056,-194.95126487598046,-585.8667567885803,-123158.79867300559
0.24802480248024802,-0.1266822344830211,-88.65490558902178,-268.9251656521428,480803.3638836474
0.24902490249024903,-0.03596657670183799,126.52701600730404,375.73997097871455,97256.2247935719
0.25002500250025,0.12637179753158698,-23.948197111986964,-74.41271606499902,-270185.3342901618
0.251025102510251,-0.08386297092581192,-53.942742383636386,-164.63069760160906,127477.72593312644
0.252025202520252,0.018486312764314193,61.29300957829624,180.54273580125385,-41166.66429511089
0.253025302530253,0.03872304823078057,-81.41577864661541,-246.96402619183084,-174030.36216360418
0.254025402540254,-0.14434524452891662,-54.6641912893359,-167.51798852595454,-71709.12184018621
0.255025502550255,-0.07060533434789124,-128.772421376893,-390.38226987220327,-11041.743054508415
0.256025602560256,-0.4018900872827026,-61.41895823038706,-189.60147463497137,396394.9266580777
0.25702570257025703,-0.19344325080866537,136.11856125672617,402.4075834439521,55543.79402045193
0.25802580258025803,-0.12965296476925026,-24.646289360353595,-78.5138865940675,-82719.52767339544
0.25902590259025904,-0.24273582952937256,80.59361982224848,236.96852809716123,2803.717323800143
0.26002600260026004,0.03153427487524671,-22.96989381261488,-72.90645194646721,-297125.74132891564
0.26102610261026105,-0.2886756171546023,-117.68815955164617,-357.28295456067,129384.3433952833
0.26202620262026205,-0.20384204422804564,63.749718464511965,185.86223484409942,295564.30416188366
0.26302630263026305,-0.1611761802255784,79.5281010955966,233.84565376309732,-234584.69147522998
0.264026402640264,-0.04478584203685243,-93.12441896422379,-283.30714810636056,-162803.3763675429
0.265026502650265,-0.347425018154026,-28.967943783694835,-91.7610989719885,224530.8022723188
0.266026602660266,-0.1027217296042421,56.96389632059205,165.754456438277,-140690.42499827564
0.267026702670267,-0.23349722551284188,-122.86154329109786,-373.1419489685398,-75758.39048162861
0.268026802680268,-0.3484448161864378,6.671498454995497,14.237675475019788,247932.11116538686
0.269026902690269,-0.2201542286028509,42.80694154262357,122.72227336223389,-114209.21529138235
0.27002700270027,-0.26283093310119066,-69.64055678668853,-214.18075510774491,-99272.06552988451
0.27102710271027103,-0.35943534217622797,-23.29229518382811,-75.82185769753515,94423.7354310346
0.27202720272027203,-0.3094155234688469,-6.389093030692905,-25.333284245675728,11925.020990301111
0.27302730273027304,-0.3722135282376138,-15.251417214445395,-51.97181571693293,61441.74608169589
0.27402740274027404,-0.33991835789773767,34.63595034510336,97.55020791771607,106379.74900795771
0.27502750275027504,-0.30294162754740706,55.59541687563009,160.7876822989825,-221459.00950529292
0.27602760276027605,-0.22872752414647748,-113.31239802345804,-345.3678110928698,-70530.35148203594
0.27702770277027705,-0.5295664235943232,8.75995303453196,19.726979334910624,87605.01810921867
0.27802780278027805,-0.21120761807741356,-54.56853346520995,-170.15777487443242,-213375.1878534835
0.279027902790279,-0.6387034905247431,-133.34614696918644,-407.02339637205637,242447.341226233
0.28002800280028,-0.47789991201578647,107.68045153376448,314.73690757803354,203029.45598619423
0.281028102810281,-0.4233425874572141,2.0821830714026213,-0.9644843996679038,-281413.39632280066
0.282028202820282,-0.4737355458729812,-80.3046984505446,-248.08988506756782,-70077.74253515818
0.283028302830283,-0.5839519843583033,-44.3851614496589,-141.11996946998426,99453.81724687005
0.284028402840284,-0.562505868772299,-13.596614269521856,-49.18225057382771,7398.606570497968
0.285028502850285,-0.611145212897347,-39.27038907885383,-126.32275632898832,90381.01773564097
0.28602860286028603,-0.6410466469300067,46.82235156749492,131.57978489745423,99371.6771824073
0.28702870287028703,-0.5175005097623572,26.940623261857255,72.42059803582626,-216163.29008415248
0.28802880288028804,-0.5871654004062922,-97.54391076574109,-300.7467952708507,-30692.5656320514
0.28902890289028904,-0.7125883312938394,6.703246242353688,11.035466771723462,190294.8908405098
0.29002900290029004,-0.5737589079215848,29.610692453057418,79.84298641016886,-46867.879474436326
0.29102910291029105,-0.6533669463877245,-24.67509544485813,-82.7002921771492,-50558.84875912502
0.29202920292029205,-0.623109098811301,-4.123434774247647,-21.274711108081185,-116408.3455473316
0.29302930293029306,-0.6616138159362198,-102.19638365076744,-315.5169832718124,-113456.15422704858
0.294029402940294,-0.8275018661128359,-79.41835969026656,-248.18701956217836,241059.31520409315
0.295029502950295,-0.8204505353167529,59.10263578122415,166.60164713637386,177656.49809059003
0.296029602960296,-0.7092965945503876,39.073265982691176,107.12597661900176,-174488.62170420916
0.297029702970297,-0.7423040033513706,-57.5642317484859,-182.37559627204442,-123878.0729441083
0.298029802980298,-0.8244250580473594,-43.463663909065474,-140.63016926921483,155616.46404158056
0.299029902990299,-0.8292313311695015,46.503555879047255,128.85733181111672,-14926.317930037243
0.3000300030003,-0.7314179462892649,-53.438603844568945,-170.48280512928932,-150838.42515467553
0.30103010301030103,-0.9361085388586394,-54.04615761713244,-172.81951849823432,83349.50670678045
0.30203020302030203,-0.8395102615235298,2.472117805328744,-3.7837917157284346,-1171.0585447237206
0.30303030303030304,-0.9311643032479819,-54.6695373080946,-175.16163558768176,69897.23125055702
0.30403040304030404,-0.948849336139719,49.229361258179225,136.0106707853856,137488.59657753038
0.30503050305030505,-0.8327055807316235,36.99244070599033,99.815557567379,-116476.35625007807
0.30603060306030605,-0.8748644547277383,-28.724175033446542,-96.94204171477054,-39992.636469408164
0.30703070307030705,-0.8901539307985166,10.288501320033062,19.830284628562666,-35808.6063567005
0.30803080308030806,-0.8542874520876722,-52.549663516166135,-168.55925442817153,-80522.63805279926
0.309030903090309,-0.9952532578308488,-43.267017163320155,-141.21499147703588,36700.73533844519
0.31003100310031,-0.9408214864143125,-27.778000490848886,-95.15778375128114,22289.727236207647
0.311031103110311,-1.0508092588125466,-28.185874095178363,-96.63553700462059,40913.33736900781
0.312031203120312,-0.9971932346046692,-0.3318304608888045,-13.331109013265527,12612.710174567937
0.313031303130313,-1.0514729197343242,-19.698617318512635,-71.41011665548471,43863.54455785209
0.314031403140314,-1.0365904692416945,28.960867482056894,74.39598010243864,-48369.62808519338
0.31503150315031503,-0.9935511847702104,-51.992444133882486,-168.14937282587147,61074.26438682501
0.31603160316031603,-1.1405753575094595,69.73737655360101,196.54450887608866,58042.30194146245
0.31703170317031704,-0.8540764316630084,-13.373285721779204,-52.06476894294656,-356509.959480178
0.31803180318031804,-1.167321928953018,-168.14021842433198,-516.4754100842674,179070.9109443888
0.31903190319031904,-1.1903568685116723,106.59636681057444,306.07705294583104,401795.08438685455
0.32003200320032005,-0.954129195331869,99.91113947075213,287.11475868944166,-197576.69270153032
